project_id,checklist_id,name,asset_name,asset_type,discipline,status,status_id,type_name,date_created,note,assigned_name,number,extended_status_raw,last_synced
51203,25107127,EDCKUL21ACS03120 - L3 - Green Tag Checklist,EDCKUL21ACS03120,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,810,"{""not_started_date"": ""2026-05-06 07:21:29"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106319,EDCKUL21ACS03130 - L1 - Red Tag Checklist,EDCKUL21ACS03130,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,31,"{""not_started_date"": ""2026-05-06 07:14:59"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106709,EDCKUL21ACS03130 - L2 - Yellow Tag Checklist,EDCKUL21ACS03130,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,421,"{""not_started_date"": ""2026-05-06 07:16:32"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107128,EDCKUL21ACS03130 - L3 - Green Tag Checklist,EDCKUL21ACS03130,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,811,"{""not_started_date"": ""2026-05-06 07:21:29"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106320,EDCKUL21ACS03140 - L1 - Red Tag Checklist,EDCKUL21ACS03140,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,32,"{""not_started_date"": ""2026-05-06 07:14:59"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106710,EDCKUL21ACS03140 - L2 - Yellow Tag Checklist,EDCKUL21ACS03140,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,422,"{""not_started_date"": ""2026-05-06 07:16:32"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107129,EDCKUL21ACS03140 - L3 - Green Tag Checklist,EDCKUL21ACS03140,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,812,"{""not_started_date"": ""2026-05-06 07:21:30"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106321,EDCKUL21ACS03150 - L1 - Red Tag Checklist,EDCKUL21ACS03150,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,33,"{""not_started_date"": ""2026-05-06 07:14:59"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106711,EDCKUL21ACS03150 - L2 - Yellow Tag Checklist,EDCKUL21ACS03150,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,423,"{""not_started_date"": ""2026-05-06 07:16:32"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107130,EDCKUL21ACS03150 - L3 - Green Tag Checklist,EDCKUL21ACS03150,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,813,"{""not_started_date"": ""2026-05-06 07:21:30"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106322,EDCKUL21ACS03160 - L1 - Red Tag Checklist,EDCKUL21ACS03160,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,34,"{""not_started_date"": ""2026-05-06 07:14:59"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106712,EDCKUL21ACS03160 - L2 - Yellow Tag Checklist,EDCKUL21ACS03160,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,424,"{""not_started_date"": ""2026-05-06 07:16:33"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107131,EDCKUL21ACS03160 - L3 - Green Tag Checklist,EDCKUL21ACS03160,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,814,"{""not_started_date"": ""2026-05-06 07:21:30"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106323,EDCKUL21ACS03170 - L1 - Red Tag Checklist,EDCKUL21ACS03170,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,35,"{""not_started_date"": ""2026-05-06 07:14:59"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106713,EDCKUL21ACS03170 - L2 - Yellow Tag Checklist,EDCKUL21ACS03170,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,425,"{""not_started_date"": ""2026-05-06 07:16:33"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107132,EDCKUL21ACS03170 - L3 - Green Tag Checklist,EDCKUL21ACS03170,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,815,"{""not_started_date"": ""2026-05-06 07:21:30"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106324,EDCKUL21ACS03180 - L1 - Red Tag Checklist,EDCKUL21ACS03180,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,36,"{""not_started_date"": ""2026-05-06 07:14:59"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106714,EDCKUL21ACS03180 - L2 - Yellow Tag Checklist,EDCKUL21ACS03180,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,426,"{""not_started_date"": ""2026-05-06 07:16:33"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107133,EDCKUL21ACS03180 - L3 - Green Tag Checklist,EDCKUL21ACS03180,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,816,"{""not_started_date"": ""2026-05-06 07:21:31"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106325,EDCKUL21ACS03190 - L1 - Red Tag Checklist,EDCKUL21ACS03190,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,37,"{""not_started_date"": ""2026-05-06 07:15:00"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106715,EDCKUL21ACS03190 - L2 - Yellow Tag Checklist,EDCKUL21ACS03190,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,427,"{""not_started_date"": ""2026-05-06 07:16:34"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107134,EDCKUL21ACS03190 - L3 - Green Tag Checklist,EDCKUL21ACS03190,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,817,"{""not_started_date"": ""2026-05-06 07:21:31"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106326,EDCKUL21ACS03210 - L1 - Red Tag Checklist,EDCKUL21ACS03210,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,38,"{""not_started_date"": ""2026-05-06 07:15:00"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106716,EDCKUL21ACS03210 - L2 - Yellow Tag Checklist,EDCKUL21ACS03210,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,428,"{""not_started_date"": ""2026-05-06 07:16:34"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107135,EDCKUL21ACS03210 - L3 - Green Tag Checklist,EDCKUL21ACS03210,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,818,"{""not_started_date"": ""2026-05-06 07:21:31"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106327,EDCKUL21ACS03220 - L1 - Red Tag Checklist,EDCKUL21ACS03220,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,39,"{""not_started_date"": ""2026-05-06 07:15:00"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106717,EDCKUL21ACS03220 - L2 - Yellow Tag Checklist,EDCKUL21ACS03220,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,429,"{""not_started_date"": ""2026-05-06 07:16:34"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107136,EDCKUL21ACS03220 - L3 - Green Tag Checklist,EDCKUL21ACS03220,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,819,"{""not_started_date"": ""2026-05-06 07:21:31"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106328,EDCKUL21ACS03230 - L1 - Red Tag Checklist,EDCKUL21ACS03230,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,40,"{""not_started_date"": ""2026-05-06 07:15:00"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106718,EDCKUL21ACS03230 - L2 - Yellow Tag Checklist,EDCKUL21ACS03230,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,430,"{""not_started_date"": ""2026-05-06 07:16:35"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107137,EDCKUL21ACS03230 - L3 - Green Tag Checklist,EDCKUL21ACS03230,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,820,"{""not_started_date"": ""2026-05-06 07:21:32"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106329,EDCKUL21ACS03240 - L1 - Red Tag Checklist,EDCKUL21ACS03240,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,41,"{""not_started_date"": ""2026-05-06 07:15:00"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106719,EDCKUL21ACS03240 - L2 - Yellow Tag Checklist,EDCKUL21ACS03240,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,431,"{""not_started_date"": ""2026-05-06 07:16:35"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107138,EDCKUL21ACS03240 - L3 - Green Tag Checklist,EDCKUL21ACS03240,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,821,"{""not_started_date"": ""2026-05-06 07:21:32"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106330,EDCKUL21ACS03250 - L1 - Red Tag Checklist,EDCKUL21ACS03250,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,42,"{""not_started_date"": ""2026-05-06 07:15:01"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106720,EDCKUL21ACS03250 - L2 - Yellow Tag Checklist,EDCKUL21ACS03250,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,432,"{""not_started_date"": ""2026-05-06 07:16:35"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107139,EDCKUL21ACS03250 - L3 - Green Tag Checklist,EDCKUL21ACS03250,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,822,"{""not_started_date"": ""2026-05-06 07:21:32"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106331,EDCKUL21ACS03260 - L1 - Red Tag Checklist,EDCKUL21ACS03260,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,43,"{""not_started_date"": ""2026-05-06 07:15:01"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106721,EDCKUL21ACS03260 - L2 - Yellow Tag Checklist,EDCKUL21ACS03260,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,433,"{""not_started_date"": ""2026-05-06 07:16:36"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107140,EDCKUL21ACS03260 - L3 - Green Tag Checklist,EDCKUL21ACS03260,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,823,"{""not_started_date"": ""2026-05-06 07:21:32"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106332,EDCKUL21ACS03270 - L1 - Red Tag Checklist,EDCKUL21ACS03270,equipment,Mechanical,Not Started,203955,RED Tag ,05/06/2026,,,44,"{""not_started_date"": ""2026-05-06 07:15:01"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25106722,EDCKUL21ACS03270 - L2 - Yellow Tag Checklist,EDCKUL21ACS03270,equipment,Mechanical,Not Started,203955,YELLOW Tag,05/06/2026,,,434,"{""not_started_date"": ""2026-05-06 07:16:36"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
51203,25107141,EDCKUL21ACS03270 - L3 - Green Tag Checklist,EDCKUL21ACS03270,equipment,Mechanical,Not Started,203955,GREEN Tag,05/06/2026,,,824,"{""not_started_date"": ""2026-05-06 07:21:33"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
